"customer_key","customer_number","customer_name","age","age_group","customer_segment","recency","total_orders","total_sales","total_quantity","total_product","last_order","lifespan","avg_order_value","avg_monthly_spend"
17285,AW00028284,Bailey Kelly,59.0,"50 and above",NEW,138.0,1,563,3,3,2013-12-19,0.0,563,563.0
17286,AW00028285,Savannah King,59.0,"50 and above",VIP,138.0,2,5997,3,3,2013-12-18,32.0,2998,187.40625
17287,AW00028286,Destiny Alexander,59.0,"50 and above",NEW,146.0,1,5,1,1,2013-04-25,0.0,5,5.0
17288,AW00028287,Lauren Bennett,54.0,"50 and above",NEW,146.0,1,104,3,3,2013-04-23,0.0,104,104.0
17289,AW00028288,Marco Srini,53.0,"50 and above",VIP,138.0,2,6039,6,6,2013-12-27,32.0,3019,188.71875
17290,AW00028289,Jack Gonzales,59.0,"50 and above",NEW,138.0,1,55,2,2,2013-12-16,0.0,55,55.0
17291,AW00028290,Ian Brooks,65.0,"50 and above",NEW,145.0,1,64,3,3,2013-05-12,0.0,64,64.0
17292,AW00028291,David Miller,65.0,"50 and above",NEW,141.0,1,40,2,2,2013-09-14,0.0,40,40.0
17293,AW00028292,Alexandra Smith,54.0,"50 and above",NEW,146.0,1,62,3,3,2013-04-29,0.0,62,62.0
17294,AW00028293,Shelby Cox,60.0,"50 and above",NEW,170.0,1,3578,1,1,2011-04-26,0.0,3578,3578.0
17295,AW00028294,Alexis Jenkins,65.0,"50 and above",NEW,170.0,1,3578,1,1,2011-04-26,0.0,3578,3578.0
17296,AW00028295,Wyatt Collins,65.0,"50 and above",NEW,170.0,1,3578,1,1,2011-04-26,0.0,3578,3578.0
17297,AW00028296,Thomas Butler,60.0,"50 and above",VIP,138.0,2,5997,3,3,2013-12-12,32.0,2998,187.40625
17298,AW00028297,Gabrielle Edwards,61.0,"50 and above",VIP,138.0,2,5971,3,3,2013-12-06,31.0,2985,192.61290322580646
17299,AW00028298,Maria Edwards,66.0,"50 and above",Regular,149.0,2,4828,3,3,2013-01-06,20.0,2414,241.4
17300,AW00028299,Jonathan Shan,52.0,"50 and above",NEW,170.0,1,3578,1,1,2011-04-15,0.0,3578,3578.0
17301,AW00028300,Abigail Bennett,64.0,"50 and above",NEW,146.0,1,2,1,1,2013-04-11,0.0,2,2.0
17302,AW00028301,Jasmine Long,70.0,"50 and above",NEW,148.0,1,161,2,2,2013-02-07,0.0,161,161.0
17303,AW00028302,Caroline Hughes,70.0,"50 and above",NEW,147.0,1,79,2,2,2013-03-06,0.0,79,79.0
17304,AW00028303,Justin Lewis,49.0,"40-49",NEW,143.0,1,75,3,3,2013-07-18,0.0,75,75.0
17305,AW00028304,Colleen Zeng,55.0,"50 and above",NEW,147.0,1,92,3,3,2013-03-07,0.0,92,92.0
17306,AW00028305,Patricia Lopez,55.0,"50 and above",NEW,140.0,1,29,2,2,2013-10-08,0.0,29,29.0
17307,AW00028306,Elizabeth Powell,51.0,"50 and above",NEW,143.0,1,5,1,1,2013-07-30,0.0,5,5.0
17308,AW00028307,Morgan Gray,56.0,"50 and above",NEW,145.0,1,561,2,2,2013-05-05,0.0,561,561.0
17309,AW00028308,Hector Serrano,50.0,"50 and above",NEW,145.0,1,589,4,4,2013-05-03,0.0,589,589.0
17310,AW00028309,Julie Lal,41.0,"40-49",NEW,148.0,1,2419,2,2,2013-02-20,0.0,2419,2419.0
17311,AW00028310,Ross Sanchez,47.0,"40-49",NEW,139.0,1,5,1,1,2013-11-07,0.0,5,5.0
17312,AW00028311,Terry Raje,52.0,"50 and above",NEW,149.0,1,2393,2,2,2013-01-28,0.0,2393,2393.0
17313,AW00028312,Joy Jimenez,57.0,"50 and above",NEW,145.0,1,575,2,2,2013-05-13,0.0,575,575.0
17314,AW00028313,Brett Perez,57.0,"50 and above",NEW,145.0,1,648,6,6,2013-05-20,0.0,648,648.0
17315,AW00028314,Dwayne Romero,51.0,"50 and above",NEW,145.0,1,554,3,3,2013-05-11,0.0,554,554.0
17316,AW00028315,Stacy Alonso,57.0,"50 and above",NEW,144.0,1,557,3,3,2013-06-09,0.0,557,557.0
17317,AW00028316,Jaime Martin,57.0,"50 and above",NEW,145.0,1,540,1,1,2013-06-01,0.0,540,540.0
17318,AW00028317,Ivan Weber,52.0,"50 and above",NEW,144.0,1,540,1,1,2013-06-05,0.0,540,540.0
17319,AW00028318,Grace Lee,47.0,"40-49",NEW,144.0,1,575,2,2,2013-06-26,0.0,575,575.0
17320,AW00028319,Ashlee She,48.0,"40-49",NEW,144.0,1,557,3,3,2013-06-21,0.0,557,557.0
17321,AW00028320,Janet Navarro,59.0,"50 and above",NEW,144.0,1,540,1,1,2013-06-13,0.0,540,540.0
17322,AW00028321,Arturo Wu,59.0,"50 and above",NEW,144.0,1,599,3,3,2013-06-26,0.0,599,599.0
17323,AW00028322,Willie Chen,44.0,"40-49",NEW,146.0,1,29,2,2,2013-04-04,0.0,29,29.0
17324,AW00028323,Nathan Moore,56.0,"50 and above",NEW,148.0,1,2384,1,1,2013-02-14,0.0,2384,2384.0
17325,AW00028324,J├®sus Martin,57.0,"50 and above",NEW,144.0,1,549,2,2,2013-06-23,0.0,549,549.0
17326,AW00028325,Drew Lal,58.0,"50 and above",NEW,145.0,1,575,2,2,2013-05-30,0.0,575,575.0
17327,AW00028326,Carla Lopez,50.0,"50 and above",NEW,148.0,1,2442,4,4,2013-02-13,0.0,2442,2442.0
17328,AW00028327,Tabitha Serrano,56.0,"50 and above",NEW,148.0,1,2407,4,4,2013-02-15,0.0,2407,2407.0
17329,AW00028328,Kyle Green,63.0,"50 and above",NEW,139.0,1,5,1,1,2013-12-02,0.0,5,5.0
17330,AW00028329,Marcus Washington,66.0,"50 and above",NEW,141.0,1,6,2,2,2013-09-10,0.0,6,6.0
17331,AW00028330,Charles Bailey,43.0,"40-49",NEW,147.0,1,10,2,2,2013-03-22,0.0,10,10.0
17332,AW00028331,Colleen Beck,43.0,"40-49",NEW,147.0,1,54,1,1,2013-03-07,0.0,54,54.0
17333,AW00028332,Ryan Washington,43.0,"40-49",NEW,144.0,1,94,2,2,2013-06-07,0.0,94,94.0
17334,AW00028333,Jaime Jimenez,39.0,"30-39",NEW,148.0,1,54,1,1,2013-02-06,0.0,54,54.0
17335,AW00028334,Marco Tanara,39.0,"30-39",NEW,141.0,1,54,1,1,2013-09-07,0.0,54,54.0
17336,AW00028335,Rebekah Srini,39.0,"30-39",NEW,140.0,1,63,2,2,2013-10-07,0.0,63,63.0
17337,AW00028336,Edward Martin,39.0,"30-39",NEW,142.0,1,130,3,3,2013-08-20,0.0,130,130.0
17338,AW00028337,Melissa Bennett,39.0,"30-39",NEW,138.0,1,60,2,2,2013-12-08,0.0,60,60.0
17339,AW00028338,Kristi Vance,82.0,"50 and above",NEW,144.0,1,48,3,3,2013-06-05,0.0,48,48.0
17340,AW00028339,Sean Edwards,41.0,"40-49",NEW,170.0,1,3578,1,1,2011-04-12,0.0,3578,3578.0
17341,AW00028340,Lucas Butler,41.0,"40-49",NEW,170.0,1,3578,1,1,2011-04-17,0.0,3578,3578.0
17342,AW00028341,Jeremy Wilson,41.0,"40-49",NEW,142.0,1,129,3,3,2013-08-27,0.0,129,129.0
17343,AW00028342,Brianna Murphy,41.0,"40-49",NEW,143.0,1,70,1,1,2013-07-06,0.0,70,70.0
17344,AW00028343,Shelby Morgan,42.0,"40-49",NEW,144.0,1,54,1,1,2013-06-15,0.0,54,54.0
17345,AW00028344,Alvin Zhu,42.0,"40-49",NEW,146.0,1,54,1,1,2013-04-05,0.0,54,54.0
17346,AW00028345,Diana Serrano,42.0,"40-49",NEW,144.0,1,5,1,1,2013-06-10,0.0,5,5.0
17347,AW00028346,Eduardo Russell,40.0,"40-49",NEW,137.0,1,94,2,2,2014-01-18,0.0,94,94.0
17348,AW00028347,Latoya Anand,40.0,"40-49",NEW,145.0,1,74,4,4,2013-05-12,0.0,74,74.0
17349,AW00028348,Nichole Jai,80.0,"50 and above",NEW,141.0,1,69,2,2,2013-09-22,0.0,69,69.0
17350,AW00028349,Kristi Vazquez,80.0,"50 and above",NEW,140.0,1,40,2,2,2013-10-21,0.0,40,40.0
17351,AW00028350,Alisha Holt,80.0,"50 and above",NEW,142.0,1,14,2,2,2013-08-18,0.0,14,14.0
17352,AW00028351,Donald Rodriguez,79.0,"50 and above",NEW,143.0,1,575,2,2,2013-07-19,0.0,575,575.0
17353,AW00028352,Meghan Sanz,76.0,"50 and above",NEW,143.0,1,563,4,4,2013-07-08,0.0,563,563.0
17354,AW00028353,Summer Kapoor,76.0,"50 and above",NEW,143.0,1,549,2,2,2013-07-28,0.0,549,549.0
17355,AW00028354,Ian Wilson,54.0,"50 and above",NEW,166.0,1,3578,1,1,2011-08-26,0.0,3578,3578.0
17356,AW00028355,Carlos James,54.0,"50 and above",NEW,170.0,1,3578,1,1,2011-04-17,0.0,3578,3578.0
17357,AW00028356,Blake Gonzalez,54.0,"50 and above",NEW,141.0,1,60,2,2,2013-09-17,0.0,60,60.0
17358,AW00028357,Danielle Howard,54.0,"50 and above",NEW,138.0,1,134,2,2,2013-12-18,0.0,134,134.0
17359,AW00028358,Austin Powell,54.0,"50 and above",NEW,140.0,1,5,1,1,2013-10-13,0.0,5,5.0
17360,AW00028359,Madison Anderson,48.0,"40-49",NEW,143.0,1,79,2,2,2013-07-07,0.0,79,79.0
17361,AW00028360,Isaiah Adams,54.0,"50 and above",NEW,145.0,1,7,2,2,2013-06-01,0.0,7,7.0
17362,AW00028361,Kayla Wilson,54.0,"50 and above",NEW,140.0,1,14,2,2,2013-10-11,0.0,14,14.0
17363,AW00028362,Kaylee Sanchez,49.0,"40-49",NEW,170.0,1,3578,1,1,2011-04-19,0.0,3578,3578.0
17364,AW00028363,Savannah Travers,49.0,"40-49",NEW,166.0,1,3578,1,1,2011-08-06,0.0,3578,3578.0
17365,AW00028364,Alison Nara,51.0,"50 and above",NEW,142.0,1,1170,2,2,2013-08-10,0.0,1170,1170.0
17366,AW00028365,Stacey Zhao,51.0,"50 and above",NEW,146.0,1,2433,4,4,2013-04-26,0.0,2433,2433.0
17367,AW00028366,Dalton Rivera,52.0,"50 and above",NEW,140.0,1,578,4,4,2013-10-12,0.0,578,578.0
17368,AW00028367,Jerome Johnsen,52.0,"50 and above",NEW,140.0,1,600,4,4,2013-10-10,0.0,600,600.0
17369,AW00028368,Fernando Butler,47.0,"40-49",NEW,138.0,1,791,4,4,2013-12-28,0.0,791,791.0
17370,AW00028369,Carolyn Moreno,52.0,"50 and above",NEW,145.0,1,777,2,2,2013-05-11,0.0,777,777.0
17371,AW00028370,Eddie Gutierrez,52.0,"50 and above",NEW,140.0,1,639,5,5,2013-10-07,0.0,639,639.0
17372,AW00028371,Mandy Liang,52.0,"50 and above",NEW,140.0,1,540,1,1,2013-10-11,0.0,540,540.0
17373,AW00028372,Vincent Hu,46.0,"40-49",NEW,140.0,1,608,4,4,2013-10-27,0.0,608,608.0
17374,AW00028373,Shane Lopez,53.0,"50 and above",NEW,142.0,1,39,3,3,2013-08-05,0.0,39,39.0
17375,AW00028374,Ruben Vance,53.0,"50 and above",NEW,147.0,1,69,3,3,2013-03-08,0.0,69,69.0
17376,AW00028375,Kathleen Diaz,47.0,"40-49",NEW,139.0,1,567,4,4,2013-11-03,0.0,567,567.0
17377,AW00028376,Eugene Chen,46.0,"40-49",NEW,143.0,1,1134,3,3,2013-07-26,0.0,1134,1134.0
17378,AW00028377,Walter Ortega,52.0,"50 and above",NEW,145.0,1,2433,4,4,2013-05-07,0.0,2433,2433.0
17379,AW00028378,Sara Sanchez,53.0,"50 and above",NEW,138.0,1,39,3,3,2013-12-21,0.0,39,39.0
17380,AW00028379,Edgar Rana,53.0,"50 and above",NEW,146.0,1,61,3,3,2013-04-10,0.0,61,61.0
17381,AW00028380,Lindsay Goel,54.0,"50 and above",NEW,140.0,1,35,2,2,2013-11-01,0.0,35,35.0
17382,AW00028381,Cedric Tang,54.0,"50 and above",NEW,141.0,1,93,4,4,2013-09-14,0.0,93,93.0
17383,AW00028382,Roberto Ortega,48.0,"40-49",NEW,144.0,1,786,3,3,2013-06-16,0.0,786,786.0
17384,AW00028383,Lacey Zhou,54.0,"50 and above",NEW,144.0,1,742,1,1,2013-06-08,0.0,742,742.0
17385,AW00028384,Tamara Xie,49.0,"40-49",NEW,142.0,1,68,2,2,2013-08-07,0.0,68,68.0
17386,AW00028385,Cassie Deng,49.0,"40-49",NEW,138.0,1,72,3,3,2013-12-20,0.0,72,72.0
17387,AW00028386,Sergio Subram,44.0,"40-49",NEW,139.0,1,600,4,4,2013-11-03,0.0,600,600.0
17388,AW00028387,Roberto Alvarez,50.0,"50 and above",NEW,139.0,1,584,3,3,2013-11-18,0.0,584,584.0
17389,AW00028388,Sheila Rowe,49.0,"40-49",NEW,144.0,1,751,2,2,2013-06-18,0.0,751,751.0
17390,AW00028389,Rachael Martinez,55.0,"50 and above",NEW,174.0,1,3400,1,1,2010-12-29,0.0,3400,3400.0
17391,AW00028390,Frederick Suri,55.0,"50 and above",NEW,173.0,1,3375,1,1,2011-01-24,0.0,3375,3375.0
17392,AW00028391,Monique Jimenez,44.0,"40-49",NEW,148.0,1,33,1,1,2013-02-15,0.0,33,33.0
17393,AW00028392,Luke Green,86.0,"50 and above",NEW,148.0,1,23,2,2,2013-02-04,0.0,23,23.0
17394,AW00028393,Ramon Zheng,53.0,"50 and above",Regular,143.0,2,4539,4,4,2013-08-01,30.0,2269,151.3
17395,AW00028394,Alisha Zhang,53.0,"50 and above",Regular,142.0,2,4555,3,3,2013-08-20,29.0,2277,157.06896551724137
17396,AW00028395,Shannon Dominguez,53.0,"50 and above",Regular,141.0,2,4554,4,4,2013-09-10,30.0,2277,151.8
17397,AW00028396,Rebekah Munoz,47.0,"40-49",NEW,142.0,1,1155,2,2,2013-08-19,0.0,1155,1155.0
17398,AW00028397,Cynthia Rana,53.0,"50 and above",NEW,145.0,1,2419,2,2,2013-05-08,0.0,2419,2419.0
17399,AW00028398,Shawn Lal,56.0,"50 and above",NEW,143.0,1,72,3,3,2013-07-09,0.0,72,72.0
17400,AW00028399,Dale Deng,50.0,"50 and above",NEW,140.0,1,554,3,3,2013-10-29,0.0,554,554.0
17401,AW00028400,Cedric Anand,56.0,"50 and above",NEW,144.0,1,777,2,2,2013-06-08,0.0,777,777.0
17402,AW00028401,Maria Alexander,54.0,"50 and above",NEW,171.0,1,3375,1,1,2011-03-21,0.0,3375,3375.0
17403,AW00028402,Kristin Kumar,54.0,"50 and above",NEW,148.0,1,72,3,3,2013-02-12,0.0,72,72.0
17404,AW00028403,Jaclyn Sharma,43.0,"40-49",NEW,145.0,1,2419,2,2,2013-05-27,0.0,2419,2419.0
17405,AW00028404,Whitney Raman,50.0,"50 and above",NEW,140.0,1,57,5,5,2013-10-11,0.0,57,57.0
17406,AW00028405,Erick Malhotra,55.0,"50 and above",NEW,142.0,1,1155,2,2,2013-08-07,0.0,1155,1155.0
17407,AW00028406,Gerald Srini,45.0,"40-49",NEW,137.0,1,101,3,3,2014-01-24,0.0,101,101.0
17408,AW00028407,Emma Miller,56.0,"50 and above",NEW,169.0,1,3375,1,1,2011-05-14,0.0,3375,3375.0
17409,AW00028408,Tasha Lal,41.0,"40-49",NEW,145.0,1,23,2,2,2013-05-06,0.0,23,23.0
17410,AW00028409,Bonnie Rai,42.0,"40-49",NEW,148.0,1,29,1,1,2013-02-05,0.0,29,29.0
17411,AW00028410,Cheryl Gill,42.0,"40-49",NEW,148.0,1,60,3,3,2013-02-20,0.0,60,60.0
17412,AW00028411,Jay Rodriguez,42.0,"40-49",NEW,148.0,1,134,5,5,2013-02-25,0.0,134,134.0
17413,AW00028412,Walter Vazquez,42.0,"40-49",NEW,148.0,1,46,3,3,2013-02-23,0.0,46,46.0
17414,AW00028413,Dalton Martinez,43.0,"40-49",NEW,141.0,1,23,2,2,2013-09-19,0.0,23,23.0
17415,AW00028414,Bradley Luo,41.0,"40-49",NEW,169.0,1,3400,1,1,2011-05-21,0.0,3400,3400.0
17416,AW00028415,Melissa Rogers,50.0,"50 and above",NEW,145.0,1,2428,3,3,2013-05-17,0.0,2428,2428.0
17417,AW00028416,Roger Black,50.0,"50 and above",NEW,145.0,1,2442,5,5,2013-05-30,0.0,2442,2442.0
17418,AW00028417,Ashlee Lal,51.0,"50 and above",NEW,144.0,1,2426,4,4,2013-06-04,0.0,2426,2426.0
17419,AW00028418,Kelli Zhu,57.0,"50 and above",Regular,141.0,2,4539,4,4,2013-09-22,27.0,2269,168.11111111111111
17420,AW00028419,Cheryl Suarez,57.0,"50 and above",Regular,141.0,2,4564,4,4,2013-09-15,26.0,2282,175.53846153846155
17421,AW00028420,Tracy Chapman,57.0,"50 and above",Regular,140.0,2,4534,4,4,2013-10-13,26.0,2267,174.3846153846154
17422,AW00028421,Monica Gonzalez,41.0,"40-49",NEW,144.0,1,776,3,3,2013-06-12,0.0,776,776.0
17423,AW00028422,Joy Moyer,42.0,"40-49",NEW,138.0,1,35,2,2,2013-12-17,0.0,35,35.0
17424,AW00028423,Victor Ortega,42.0,"40-49",NEW,147.0,1,34,2,2,2013-03-17,0.0,34,34.0
17425,AW00028424,Neil Romero,42.0,"40-49",NEW,139.0,1,564,2,2,2013-11-13,0.0,564,564.0
17426,AW00028425,Gilbert Nara,42.0,"40-49",NEW,140.0,1,589,4,4,2013-11-01,0.0,589,589.0
17427,AW00028426,Melvin Xie,42.0,"40-49",NEW,140.0,1,60,3,3,2013-10-11,0.0,60,60.0
17428,AW00028427,Yolanda Deng,42.0,"40-49",NEW,139.0,1,540,1,1,2013-11-11,0.0,540,540.0
17429,AW00028428,Ebony Alvarez,42.0,"40-49",NEW,139.0,1,604,2,2,2013-11-20,0.0,604,604.0
17430,AW00028429,Devin Bell,43.0,"40-49",NEW,145.0,1,35,2,2,2013-05-26,0.0,35,35.0
17431,AW00028430,Armando Suarez,44.0,"40-49",NEW,142.0,1,43,3,3,2013-08-05,0.0,43,43.0
17432,AW00028431,Tyrone Sanz,44.0,"40-49",NEW,142.0,1,198,4,4,2013-08-21,0.0,198,198.0
17433,AW00028432,Bruce Carlson,44.0,"40-49",NEW,140.0,1,29,1,1,2013-10-29,0.0,29,29.0
17434,AW00028433,Deborah Shen,43.0,"40-49",NEW,138.0,1,33,1,1,2013-12-22,0.0,33,33.0
17435,AW00028434,Brian Lauer,43.0,"40-49",NEW,144.0,1,751,2,2,2013-06-13,0.0,751,751.0
17436,AW00028435,Edwin Liu,43.0,"40-49",NEW,137.0,1,43,3,3,2014-01-20,0.0,43,43.0
17437,AW00028436,Derrick Carlson,43.0,"40-49",NEW,140.0,1,618,4,4,2013-10-31,0.0,618,618.0
17438,AW00028437,Mary Smith,43.0,"40-49",NEW,139.0,1,567,4,4,2013-11-30,0.0,567,567.0
17439,AW00028438,Heidi Sanchez,43.0,"40-49",NEW,138.0,1,575,2,2,2013-12-04,0.0,575,575.0
17440,AW00028439,Olivia Gray,44.0,"40-49",NEW,137.0,1,60,3,3,2014-01-16,0.0,60,60.0
17441,AW00028440,Allison Ramirez,44.0,"40-49",NEW,142.0,1,39,3,3,2013-08-23,0.0,39,39.0
17442,AW00028441,Peter Nath,45.0,"40-49",NEW,141.0,1,37,2,2,2013-09-19,0.0,37,37.0
17443,AW00028442,Phillip Prasad,45.0,"40-49",NEW,147.0,1,70,1,1,2013-03-27,0.0,70,70.0
17444,AW00028443,Alfredo Dominguez,44.0,"40-49",NEW,166.0,1,3375,1,1,2011-08-03,0.0,3375,3375.0
17445,AW00028444,Pedro Sai,44.0,"40-49",NEW,147.0,1,124,2,2,2013-03-20,0.0,124,124.0
17446,AW00028445,Shaun She,44.0,"40-49",NEW,139.0,1,34,2,2,2013-11-10,0.0,34,34.0
17447,AW00028446,Mayra Subram,44.0,"40-49",NEW,144.0,1,2398,3,3,2013-06-29,0.0,2398,2398.0
17448,AW00028447,Dalton Walker,46.0,"40-49",NEW,145.0,1,70,1,1,2013-05-29,0.0,70,70.0
17449,AW00028448,Katherine Campbell,46.0,"40-49",NEW,140.0,1,21,1,1,2013-10-03,0.0,21,21.0
17450,AW00028449,Jarred Gill,49.0,"40-49",NEW,166.0,1,3375,1,1,2011-08-05,0.0,3375,3375.0
17451,AW00028450,Nelson Martin,57.0,"50 and above",NEW,148.0,1,69,3,3,2013-02-12,0.0,69,69.0
17452,AW00028451,Nichole Chander,57.0,"50 and above",NEW,139.0,1,30,2,2,2013-11-05,0.0,30,30.0
17453,AW00028452,Alexandra Young,58.0,"50 and above",NEW,146.0,1,70,1,1,2013-04-15,0.0,70,70.0
17454,AW00028453,Valerie Lin,58.0,"50 and above",NEW,142.0,1,36,3,3,2013-08-03,0.0,36,36.0
17455,AW00028454,Shawna Simpson,53.0,"50 and above",NEW,144.0,1,89,3,3,2013-06-28,0.0,89,89.0
17456,AW00028455,Raymond Sara,53.0,"50 and above",NEW,145.0,1,43,3,3,2013-05-12,0.0,43,43.0
17457,AW00028456,Todd Xu,53.0,"50 and above",NEW,148.0,1,70,1,1,2013-02-04,0.0,70,70.0
17458,AW00028457,Bruce Gonzalez,84.0,"50 and above",NEW,138.0,1,70,1,1,2013-12-31,0.0,70,70.0
17459,AW00028458,Casey She,57.0,"50 and above",NEW,165.0,1,3375,1,1,2011-09-08,0.0,3375,3375.0
17460,AW00028459,Dana Mu├▒oz,61.0,"50 and above",NEW,143.0,1,21,1,1,2013-07-30,0.0,21,21.0
17461,AW00028460,Nathan Powell,61.0,"50 and above",NEW,147.0,1,120,2,2,2013-03-15,0.0,120,120.0
17462,AW00028461,Joe Dominguez,56.0,"50 and above",NEW,139.0,1,34,2,2,2013-11-18,0.0,34,34.0
17463,AW00028462,Kendra Serrano,62.0,"50 and above",NEW,147.0,1,70,1,1,2013-03-26,0.0,70,70.0
17464,AW00028463,Emmanuel Arun,62.0,"50 and above",NEW,141.0,1,21,1,1,2013-09-07,0.0,21,21.0
17465,AW00028464,Eddie Hernandez,63.0,"50 and above",NEW,138.0,1,70,1,1,2013-12-13,0.0,70,70.0
17466,AW00028465,Wendy Serrano,57.0,"50 and above",NEW,147.0,1,69,3,3,2013-03-10,0.0,69,69.0
17467,AW00028466,Marco Chandra,63.0,"50 and above",NEW,137.0,1,120,2,2,2014-01-08,0.0,120,120.0
17468,AW00028467,Tasha Tang,53.0,"50 and above",NEW,140.0,1,36,3,3,2013-10-07,0.0,36,36.0
17469,AW00028468,Melody Harrison,64.0,"50 and above",NEW,145.0,1,60,3,3,2013-05-12,0.0,60,60.0
17470,AW00028469,Morgan Green,64.0,"50 and above",NEW,140.0,1,60,3,3,2013-10-26,0.0,60,60.0
17471,AW00028470,Tamara Tang,65.0,"50 and above",NEW,165.0,1,3400,1,1,2011-09-04,0.0,3400,3400.0
17472,AW00028471,Phillip Sullivan,65.0,"50 and above",NEW,165.0,1,3375,1,1,2011-09-21,0.0,3375,3375.0
17473,AW00028472,Kellie Ramos,81.0,"50 and above",NEW,144.0,1,750,2,2,2013-06-25,0.0,750,750.0
17474,AW00028473,Bruce Rodriguez,80.0,"50 and above",NEW,141.0,1,21,1,1,2013-09-17,0.0,21,21.0
17475,AW00028474,Terrence Nara,79.0,"50 and above",NEW,138.0,1,565,3,3,2013-12-06,0.0,565,565.0
17476,AW00028475,Bruce Ramos,78.0,"50 and above",NEW,147.0,1,124,2,2,2013-03-25,0.0,124,124.0
17477,AW00028476,Bradley Xie,72.0,"50 and above",NEW,139.0,1,120,2,2,2013-11-04,0.0,120,120.0
17478,AW00028477,Kenneth Tang,78.0,"50 and above",NEW,138.0,1,549,2,2,2013-12-04,0.0,549,549.0
17479,AW00028478,Riley Long,76.0,"50 and above",NEW,165.0,1,3375,1,1,2011-09-10,0.0,3375,3375.0
17480,AW00028479,Marvin Gomez,39.0,"30-39",NEW,146.0,1,831,3,3,2013-04-21,0.0,831,831.0
17481,AW00028480,Arthur Vazquez,39.0,"30-39",NEW,145.0,1,742,1,1,2013-05-13,0.0,742,742.0
17482,AW00028481,Kristine Moreno,40.0,"40-49",NEW,145.0,1,778,4,4,2013-05-20,0.0,778,778.0
17483,AW00028482,Jaime She,41.0,"40-49",NEW,145.0,1,777,2,2,2013-05-12,0.0,777,777.0
17484,AW00028483,Tara Raje,43.0,"40-49",NEW,145.0,1,765,4,4,2013-05-22,0.0,765,765.0
17485,AW00028484,Harold Raman,40.0,"40-49",NEW,145.0,1,778,4,4,2013-05-28,0.0,778,778.0
17486,AW00028485,Bianca Wu,41.0,"40-49",NEW,145.0,1,751,2,2,2013-05-14,0.0,751,751.0
17487,AW00028486,Rebekah Chandra,41.0,"40-49",NEW,144.0,1,776,3,3,2013-06-08,0.0,776,776.0
17488,AW00028487,Gerald Gill,41.0,"40-49",NEW,144.0,1,805,3,3,2013-06-27,0.0,805,805.0
17489,AW00028488,Reginald Travers,42.0,"40-49",NEW,144.0,1,742,1,1,2013-06-17,0.0,742,742.0
17490,AW00028489,Jeffery Zhu,76.0,"50 and above",NEW,143.0,1,786,3,3,2013-07-30,0.0,786,786.0
17491,AW00028490,Krista Ramos,76.0,"50 and above",NEW,143.0,1,778,4,4,2013-07-07,0.0,778,778.0
17492,AW00028491,Cassie Jai,58.0,"50 and above",NEW,163.0,1,3375,1,1,2011-11-19,0.0,3375,3375.0
17493,AW00028492,Bethany Tang,58.0,"50 and above",NEW,163.0,1,3375,1,1,2011-11-09,0.0,3375,3375.0
17494,AW00028493,Morgan Wilson,58.0,"50 and above",NEW,143.0,1,814,6,6,2013-07-30,0.0,814,814.0
17495,AW00028494,Ross Martinez,41.0,"40-49",NEW,143.0,1,751,2,2,2013-07-19,0.0,751,751.0
17496,AW00028495,Catherine Morgan,59.0,"50 and above",NEW,145.0,1,120,2,2,2013-05-07,0.0,120,120.0
17497,AW00028496,Adam Shan,53.0,"50 and above",NEW,142.0,1,70,1,1,2013-08-10,0.0,70,70.0
17498,AW00028497,Alvin Yang,59.0,"50 and above",NEW,143.0,1,776,3,3,2013-07-07,0.0,776,776.0
17499,AW00028498,Tabitha Ruiz,55.0,"50 and above",NEW,148.0,1,79,2,2,2013-02-17,0.0,79,79.0
17500,AW00028499,Lydia Srini,54.0,"50 and above",NEW,143.0,1,778,4,4,2013-07-09,0.0,778,778.0
17501,AW00028500,Jermaine Gonzalez,60.0,"50 and above",NEW,143.0,1,777,2,2,2013-07-13,0.0,777,777.0
17502,AW00028501,Gerald Perez,60.0,"50 and above",NEW,142.0,1,786,3,3,2013-08-25,0.0,786,786.0
17503,AW00028502,Dominique Jordan,60.0,"50 and above",NEW,143.0,1,777,2,2,2013-07-31,0.0,777,777.0
17504,AW00028503,Jay Sanz,54.0,"50 and above",NEW,138.0,1,578,4,4,2013-12-11,0.0,578,578.0
17505,AW00028504,Reginald Gomez,55.0,"50 and above",NEW,162.0,1,3375,1,1,2011-12-17,0.0,3375,3375.0
17506,AW00028505,Barbara Xie,61.0,"50 and above",NEW,142.0,1,827,3,3,2013-08-22,0.0,827,827.0
17507,AW00028506,Ruth Schmidt,59.0,"50 and above",Regular,140.0,2,3213,4,4,2013-10-28,21.0,1606,153.0
17508,AW00028507,Deanna Suri,60.0,"50 and above",NEW,142.0,1,777,2,2,2013-08-20,0.0,777,777.0
17509,AW00028508,Jaime Romero,60.0,"50 and above",NEW,138.0,1,575,2,2,2013-12-11,0.0,575,575.0
17510,AW00028509,Audrey Diaz,60.0,"50 and above",NEW,142.0,1,777,2,2,2013-08-14,0.0,777,777.0
17511,AW00028510,Gregory Andersen,60.0,"50 and above",NEW,161.0,1,2071,1,1,2012-01-15,0.0,2071,2071.0
17512,AW00028511,Chase Rivera,44.0,"40-49",NEW,138.0,1,563,4,4,2013-12-21,0.0,563,563.0
